Race_ID,Driver,LapNumber,Finishing_Tier,Tire_Age,Fuel_Mass_Proxy,Degradation_x_Fuel,Tire_MEDIUM,Tire_SOFT,Tire_Age
2023_Bahrain,VER,1.0,Podium,4.0,108.0701754385965,-301.78542828399134,0,1,4.0
2023_Bahrain,VER,2.0,Podium,5.0,106.14035087719299,-240.5834660323908,0,1,5.0
2023_Bahrain,VER,3.0,Podium,6.0,104.21052631578948,-183.24115290359725,0,1,6.0
2023_Bahrain,VER,4.0,Podium,7.0,102.28070175438596,-129.75848889761068,0,1,7.0
2023_Bahrain,VER,5.0,Podium,8.0,100.35087719298245,-80.13547401443117,0,1,8.0
2023_Bahrain,VER,6.0,Podium,9.0,98.42105263157895,-34.37210825405869,0,1,9.0
2023_Bahrain,VER,7.0,Podium,10.0,96.49122807017544,7.531608383506788,0,1,10.0
2023_Bahrain,VER,8.0,Podium,11.0,94.56140350877193,45.575675898265246,0,1,11.0
2023_Bahrain,VER,9.0,Podium,12.0,92.63157894736842,79.7600942902167,0,1,12.0
2023_Bahrain,VER,10.0,Podium,13.0,90.7017543859649,110.08486355936108,0,1,13.0
2023_Bahrain,VER,11.0,Podium,14.0,88.7719298245614,136.54998370569848,0,1,14.0
2023_Bahrain,VER,12.0,Podium,15.0,86.84210526315789,159.15545472922886,0,1,15.0
2023_Bahrain,VER,13.0,Podium,16.0,84.91228070175438,177.90127662995226,0,1,16.0
2023_Bahrain,VER,14.0,Podium,17.0,82.98245614035088,192.78744940786862,0,1,17.0
2023_Bahrain,VER,15.0,Podium,1.0,81.05263157894737,-219.41210160235835,0,1,1.0
2023_Bahrain,VER,16.0,Podium,2.0,79.12280701754386,-179.4382095261964,0,1,2.0
2023_Bahrain,VER,17.0,Podium,3.0,77.19298245614036,-143.32396657284144,0,1,3.0
2023_Bahrain,VER,18.0,Podium,4.0,75.26315789473685,-111.06937274229352,0,1,4.0
2023_Bahrain,VER,19.0,Podium,5.0,73.33333333333334,-82.67442803455262,0,1,5.0
2023_Bahrain,VER,20.0,Podium,6.0,71.40350877192982,-58.139132449618664,0,1,6.0
2023_Bahrain,VER,21.0,Podium,7.0,69.47368421052632,-37.463485987491794,0,1,7.0
2023_Bahrain,VER,22.0,Podium,8.0,67.54385964912281,-20.64748864817194,0,1,8.0
2023_Bahrain,VER,23.0,Podium,9.0,65.6140350877193,-7.691140431659097,0,1,9.0
2023_Bahrain,VER,24.0,Podium,10.0,63.68421052631579,1.405558662046731,0,1,10.0
2023_Bahrain,VER,25.0,Podium,11.0,61.75438596491228,6.64260863294554,0,1,11.0
2023_Bahrain,VER,26.0,Podium,12.0,59.824561403508774,8.020009481037334,0,1,12.0
2023_Bahrain,VER,27.0,Podium,13.0,57.89473684210526,5.537761206322093,0,1,13.0
2023_Bahrain,VER,28.0,Podium,14.0,55.96491228070175,-0.8041361912001453,0,1,14.0
2023_Bahrain,VER,29.0,Podium,15.0,54.03508771929825,-11.005682711529397,0,1,15.0
2023_Bahrain,VER,30.0,Podium,16.0,52.10526315789474,-25.066878354665665,0,1,16.0
2023_Bahrain,VER,31.0,Podium,17.0,50.175438596491226,-42.987723120609,0,1,17.0
2023_Bahrain,VER,32.0,Podium,18.0,48.24561403508772,-64.76821700935929,0,1,18.0
2023_Bahrain,VER,33.0,Podium,19.0,46.31578947368421,-90.4083600209166,0,1,19.0
2023_Bahrain,VER,34.0,Podium,20.0,44.3859649122807,-119.90815215528102,0,1,20.0
2023_Bahrain,VER,35.0,Podium,21.0,42.45614035087719,-153.26759341245236,0,1,21.0
2023_Bahrain,VER,36.0,Podium,22.0,40.526315789473685,-190.4866837924307,0,1,22.0
2023_Bahrain,VER,37.0,Podium,1.0,38.59649122807018,154.76533250423512,0,0,1.0
2023_Bahrain,VER,38.0,Podium,2.0,36.66666666666667,152.2830842295199,0,0,2.0
2023_Bahrain,VER,39.0,Podium,3.0,34.736842105263165,145.94118683199764,0,0,3.0
2023_Bahrain,VER,40.0,Podium,4.0,32.807017543859644,135.73964031166847,0,0,4.0
2023_Bahrain,VER,41.0,Podium,5.0,30.877192982456137,121.67844466853217,0,0,5.0
2023_Bahrain,VER,42.0,Podium,6.0,28.94736842105263,103.75759990258885,0,0,6.0
2023_Bahrain,VER,43.0,Podium,7.0,27.017543859649123,81.97710601383852,0,0,7.0
2023_Bahrain,VER,44.0,Podium,8.0,25.087719298245617,56.336963002281195,0,0,8.0
2023_Bahrain,VER,45.0,Podium,9.0,23.15789473684211,26.837170867916846,0,0,9.0
2023_Bahrain,VER,46.0,Podium,10.0,21.228070175438603,-6.522270389254517,0,0,10.0
2023_Bahrain,VER,47.0,Podium,11.0,19.298245614035082,-43.74136076923291,0,0,11.0
2023_Bahrain,VER,48.0,Podium,12.0,17.368421052631575,-84.82010027201831,0,0,12.0
2023_Bahrain,VER,49.0,Podium,13.0,15.438596491228068,-129.75848889761073,0,0,13.0
2023_Bahrain,VER,50.0,Podium,14.0,13.508771929824562,-178.55652664601016,0,0,14.0
2023_Bahrain,VER,51.0,Podium,15.0,11.578947368421055,-231.21421351721662,0,0,15.0
2023_Bahrain,VER,52.0,Podium,16.0,9.649122807017548,-287.73154951123007,0,0,16.0
2023_Bahrain,VER,53.0,Podium,17.0,7.719298245614041,-348.10853462805056,0,0,17.0
2023_Bahrain,VER,54.0,Podium,18.0,5.78947368421052,-412.3451688676781,0,0,18.0
2023_Bahrain,VER,55.0,Podium,19.0,3.8596491228070136,-480.44145223011265,0,0,19.0
2023_Bahrain,VER,56.0,Podium,20.0,1.9298245614035068,-552.3973847153542,0,0,20.0
2023_Bahrain,VER,57.0,Podium,21.0,0.0,-628.2129663234027,0,0,21.0
2023_Bahrain,GAS,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,GAS,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,GAS,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,GAS,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,GAS,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,GAS,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,GAS,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,GAS,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,GAS,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,GAS,10.0,No Points,1.0,90.7017543859649,-304.452427535675,0,0,1.0
2023_Bahrain,GAS,11.0,No Points,2.0,88.7719298245614,-254.82941265249548,0,0,2.0
2023_Bahrain,GAS,12.0,No Points,3.0,86.84210526315789,-209.066046892123,0,0,3.0
2023_Bahrain,GAS,13.0,No Points,4.0,84.91228070175438,-167.16233025455753,0,0,4.0
2023_Bahrain,GAS,14.0,No Points,5.0,82.98245614035088,-129.1182627397991,0,0,5.0
2023_Bahrain,GAS,15.0,No Points,6.0,81.05263157894737,-94.93384434784767,0,0,6.0
2023_Bahrain,GAS,16.0,No Points,7.0,79.12280701754386,-64.60907507870324,0,0,7.0
2023_Bahrain,GAS,17.0,No Points,8.0,77.19298245614036,-38.143954932365844,0,0,8.0
2023_Bahrain,GAS,18.0,No Points,9.0,75.26315789473685,-15.53848390883545,0,0,9.0
2023_Bahrain,GAS,19.0,No Points,10.0,73.33333333333334,3.2073379918879263,0,0,10.0
2023_Bahrain,GAS,20.0,No Points,11.0,71.40350877192982,18.093510769804272,0,0,11.0
2023_Bahrain,GAS,21.0,No Points,12.0,69.47368421052632,29.12003442491361,0,0,12.0
2023_Bahrain,GAS,22.0,No Points,13.0,67.54385964912281,36.286908957215935,0,0,13.0
2023_Bahrain,GAS,23.0,No Points,14.0,65.6140350877193,39.59413436671124,0,0,14.0
2023_Bahrain,GAS,24.0,No Points,15.0,63.68421052631579,39.0417106533995,0,0,15.0
2023_Bahrain,GAS,25.0,No Points,16.0,61.75438596491228,34.62963781728077,0,0,16.0
2023_Bahrain,GAS,26.0,No Points,1.0,59.824561403508774,-32.32338454906161,0,0,1.0
2023_Bahrain,GAS,27.0,No Points,2.0,57.89473684210526,-13.577562648338196,0,0,2.0
2023_Bahrain,GAS,28.0,No Points,3.0,55.96491228070175,1.30861012957814,0,0,3.0
2023_Bahrain,GAS,29.0,No Points,4.0,54.03508771929825,12.335133784687462,0,0,4.0
2023_Bahrain,GAS,30.0,No Points,5.0,52.10526315789474,19.50200831698977,0,0,5.0
2023_Bahrain,GAS,31.0,No Points,6.0,50.175438596491226,22.809233726485093,0,0,6.0
2023_Bahrain,GAS,32.0,No Points,7.0,48.24561403508772,22.256810013173368,0,0,7.0
2023_Bahrain,GAS,33.0,No Points,8.0,46.31578947368421,17.844737177054625,0,0,8.0
2023_Bahrain,GAS,34.0,No Points,9.0,44.3859649122807,9.57301521812888,0,0,9.0
2023_Bahrain,GAS,35.0,No Points,10.0,42.45614035087719,-2.558355863603894,0,0,10.0
2023_Bahrain,GAS,36.0,No Points,11.0,40.526315789473685,-18.54937606814368,0,0,11.0
2023_Bahrain,GAS,37.0,No Points,12.0,38.59649122807018,-38.40004539549048,0,0,12.0
2023_Bahrain,GAS,38.0,No Points,13.0,36.66666666666667,-62.110363845644294,0,0,13.0
2023_Bahrain,GAS,39.0,No Points,14.0,34.736842105263165,-89.68033141860512,0,0,14.0
2023_Bahrain,GAS,40.0,Point Scorer,15.0,32.807017543859644,-121.10994811437304,0,0,15.0
2023_Bahrain,GAS,41.0,Point Scorer,1.0,30.877192982456137,222.79759325088855,0,1,1.0
2023_Bahrain,GAS,42.0,Point Scorer,2.0,28.94736842105263,212.59604673055927,0,1,2.0
2023_Bahrain,GAS,43.0,Point Scorer,3.0,27.017543859649123,198.53485108742296,0,1,3.0
2023_Bahrain,GAS,44.0,Point Scorer,4.0,25.087719298245617,180.61400632147965,0,1,4.0
2023_Bahrain,GAS,45.0,Point Scorer,5.0,23.15789473684211,158.83351243272935,0,1,5.0
2023_Bahrain,GAS,46.0,Point Scorer,6.0,21.228070175438603,133.193369421172,0,1,6.0
2023_Bahrain,GAS,47.0,Point Scorer,7.0,19.298245614035082,103.6935772868077,0,1,7.0
2023_Bahrain,GAS,48.0,Point Scorer,8.0,17.368421052631575,70.33413602963633,0,1,8.0
2023_Bahrain,GAS,49.0,Point Scorer,9.0,15.438596491228068,33.11504564965793,0,1,9.0
2023_Bahrain,GAS,50.0,Point Scorer,10.0,13.508771929824562,-7.963693853127473,0,1,10.0
2023_Bahrain,GAS,51.0,Point Scorer,11.0,11.578947368421055,-52.90208247871989,0,1,11.0
2023_Bahrain,GAS,52.0,Point Scorer,12.0,9.649122807017548,-101.70012022711933,0,1,12.0
2023_Bahrain,GAS,53.0,Point Scorer,13.0,7.719298245614041,-154.35780709832576,0,1,13.0
2023_Bahrain,GAS,54.0,Point Scorer,14.0,5.78947368421052,-210.87514309233927,0,1,14.0
2023_Bahrain,GAS,55.0,Point Scorer,15.0,3.8596491228070136,-271.25212820915976,0,1,15.0
2023_Bahrain,GAS,56.0,Point Scorer,16.0,1.9298245614035068,-335.48876244878727,0,1,16.0
2023_Bahrain,GAS,57.0,Point Scorer,17.0,0.0,-403.5850458112218,0,1,17.0
2023_Bahrain,PER,1.0,Podium,4.0,108.0701754385965,-301.78542828399134,0,1,4.0
2023_Bahrain,PER,2.0,Podium,5.0,106.14035087719299,-240.5834660323908,0,1,5.0
2023_Bahrain,PER,3.0,Podium,6.0,104.21052631578948,-183.24115290359725,0,1,6.0
2023_Bahrain,PER,4.0,Podium,7.0,102.28070175438596,-129.75848889761068,0,1,7.0
2023_Bahrain,PER,5.0,Podium,8.0,100.35087719298245,-80.13547401443117,0,1,8.0
2023_Bahrain,PER,6.0,Podium,9.0,98.42105263157895,-34.37210825405869,0,1,9.0
2023_Bahrain,PER,7.0,Podium,10.0,96.49122807017544,7.531608383506788,0,1,10.0
2023_Bahrain,PER,8.0,Podium,11.0,94.56140350877193,45.575675898265246,0,1,11.0
2023_Bahrain,PER,9.0,Podium,12.0,92.63157894736842,79.7600942902167,0,1,12.0
2023_Bahrain,PER,10.0,Podium,13.0,90.7017543859649,110.08486355936108,0,1,13.0
2023_Bahrain,PER,11.0,Podium,14.0,88.7719298245614,136.54998370569848,0,1,14.0
2023_Bahrain,PER,12.0,Podium,15.0,86.84210526315789,159.15545472922886,0,1,15.0
2023_Bahrain,PER,13.0,Podium,16.0,84.91228070175438,177.90127662995226,0,1,16.0
2023_Bahrain,PER,14.0,Podium,17.0,82.98245614035088,192.78744940786862,0,1,17.0
2023_Bahrain,PER,15.0,Podium,18.0,81.05263157894737,203.81397306297796,0,1,18.0
2023_Bahrain,PER,16.0,Podium,19.0,79.12280701754386,210.9808475952803,0,1,19.0
2023_Bahrain,PER,17.0,Podium,20.0,77.19298245614036,214.28807300477564,0,1,20.0
2023_Bahrain,PER,18.0,Podium,3.0,75.26315789473685,-130.17555050898514,0,1,3.0
2023_Bahrain,PER,19.0,Podium,4.0,73.33333333333334,-99.85078123984073,0,1,4.0
2023_Bahrain,PER,20.0,Podium,5.0,71.40350877192982,-73.38566109350326,0,1,5.0
2023_Bahrain,PER,21.0,Podium,6.0,69.47368421052632,-50.780190069972875,0,1,6.0
2023_Bahrain,PER,22.0,Podium,7.0,67.54385964912281,-32.03436816924951,0,1,7.0
2023_Bahrain,PER,23.0,Podium,8.0,65.6140350877193,-17.148195391333164,0,1,8.0
2023_Bahrain,PER,24.0,Podium,9.0,63.68421052631579,-6.121671736223822,0,1,9.0
2023_Bahrain,PER,25.0,Podium,10.0,61.75438596491228,1.0452027960784926,0,1,10.0
2023_Bahrain,PER,26.0,Podium,11.0,59.824561403508774,4.352428205573795,0,1,11.0
2023_Bahrain,PER,27.0,Podium,12.0,57.89473684210526,3.8000044922620675,0,1,12.0
2023_Bahrain,PER,28.0,Podium,13.0,55.96491228070175,-0.6120683438566649,0,1,13.0
2023_Bahrain,PER,29.0,Podium,14.0,54.03508771929825,-8.88379030278241,0,1,14.0
2023_Bahrain,PER,30.0,Podium,15.0,52.10526315789474,-21.01516138451517,0,1,15.0
2023_Bahrain,PER,31.0,Podium,16.0,50.175438596491226,-37.00618158905499,0,1,16.0
2023_Bahrain,PER,32.0,Podium,17.0,48.24561403508772,-56.85685091640178,0,1,17.0
2023_Bahrain,PER,33.0,Podium,18.0,46.31578947368421,-80.56716936655559,0,1,18.0
2023_Bahrain,PER,34.0,Podium,19.0,44.3859649122807,-108.13713693951648,0,1,19.0
2023_Bahrain,PER,35.0,Podium,1.0,42.45614035087719,120.74920213090849,0,0,1.0
2023_Bahrain,PER,36.0,Podium,2.0,40.526315789473685,122.12660297900025,0,0,2.0
2023_Bahrain,PER,37.0,Podium,3.0,38.59649122807018,119.64435470428502,0,0,3.0
2023_Bahrain,PER,38.0,Podium,4.0,36.66666666666667,113.30245730676276,0,0,4.0
2023_Bahrain,PER,39.0,Podium,5.0,34.736842105263165,103.1009107864335,0,0,5.0
2023_Bahrain,PER,40.0,Podium,6.0,32.807017543859644,89.03971514329727,0,0,6.0
2023_Bahrain,PER,41.0,Podium,7.0,30.877192982456137,71.11887037735397,0,0,7.0
2023_Bahrain,PER,42.0,Podium,8.0,28.94736842105263,49.33837648860364,0,0,8.0
2023_Bahrain,PER,43.0,Podium,9.0,27.017543859649123,23.69823347704631,0,0,9.0
2023_Bahrain,PER,44.0,Podium,10.0,25.087719298245617,-5.801558657318041,0,0,10.0
2023_Bahrain,PER,45.0,Podium,11.0,23.15789473684211,-39.1609999144894,0,0,11.0
2023_Bahrain,PER,46.0,Podium,12.0,21.228070175438603,-76.38009029446778,0,0,12.0
2023_Bahrain,PER,47.0,Podium,13.0,19.298245614035082,-117.45882979725322,0,0,13.0
2023_Bahrain,PER,48.0,Podium,14.0,17.368421052631575,-162.39721842284564,0,0,14.0
2023_Bahrain,PER,49.0,Podium,15.0,15.438596491228068,-211.19525617124506,0,0,15.0
2023_Bahrain,PER,50.0,Podium,16.0,13.508771929824562,-263.8529430424515,0,0,16.0
2023_Bahrain,PER,51.0,Podium,17.0,11.578947368421055,-320.370279036465,0,0,17.0
2023_Bahrain,PER,52.0,Podium,18.0,9.649122807017548,-380.7472641532854,0,0,18.0
2023_Bahrain,PER,53.0,Podium,19.0,7.719298245614041,-444.9838983929129,0,0,19.0
2023_Bahrain,PER,54.0,Podium,20.0,5.78947368421052,-513.0801817553476,0,0,20.0
2023_Bahrain,PER,55.0,Podium,21.0,3.8596491228070136,-585.0361142405891,0,0,21.0
2023_Bahrain,PER,56.0,Podium,22.0,1.9298245614035068,-660.8516958486376,0,0,22.0
2023_Bahrain,PER,57.0,Podium,23.0,0.0,-740.5269265794932,0,0,23.0
2023_Bahrain,ALO,1.0,Podium,4.0,108.0701754385965,-301.78542828399134,0,1,4.0
2023_Bahrain,ALO,2.0,Podium,5.0,106.14035087719299,-240.5834660323908,0,1,5.0
2023_Bahrain,ALO,3.0,Podium,6.0,104.21052631578948,-183.24115290359725,0,1,6.0
2023_Bahrain,ALO,4.0,Podium,7.0,102.28070175438596,-129.75848889761068,0,1,7.0
2023_Bahrain,ALO,5.0,Podium,8.0,100.35087719298245,-80.13547401443117,0,1,8.0
2023_Bahrain,ALO,6.0,Podium,9.0,98.42105263157895,-34.37210825405869,0,1,9.0
2023_Bahrain,ALO,7.0,Podium,10.0,96.49122807017544,7.531608383506788,0,1,10.0
2023_Bahrain,ALO,8.0,Podium,11.0,94.56140350877193,45.575675898265246,0,1,11.0
2023_Bahrain,ALO,9.0,Podium,12.0,92.63157894736842,79.7600942902167,0,1,12.0
2023_Bahrain,ALO,10.0,Podium,13.0,90.7017543859649,110.08486355936108,0,1,13.0
2023_Bahrain,ALO,11.0,Podium,14.0,88.7719298245614,136.54998370569848,0,1,14.0
2023_Bahrain,ALO,12.0,Podium,15.0,86.84210526315789,159.15545472922886,0,1,15.0
2023_Bahrain,ALO,13.0,Podium,16.0,84.91228070175438,177.90127662995226,0,1,16.0
2023_Bahrain,ALO,14.0,Podium,17.0,82.98245614035088,192.78744940786862,0,1,17.0
2023_Bahrain,ALO,15.0,Podium,1.0,81.05263157894737,-219.41210160235835,0,0,1.0
2023_Bahrain,ALO,16.0,Podium,2.0,79.12280701754386,-179.4382095261964,0,0,2.0
2023_Bahrain,ALO,17.0,Podium,3.0,77.19298245614036,-143.32396657284144,0,0,3.0
2023_Bahrain,ALO,18.0,Podium,4.0,75.26315789473685,-111.06937274229352,0,0,4.0
2023_Bahrain,ALO,19.0,Podium,5.0,73.33333333333334,-82.67442803455262,0,0,5.0
2023_Bahrain,ALO,20.0,Podium,6.0,71.40350877192982,-58.139132449618664,0,0,6.0
2023_Bahrain,ALO,21.0,Podium,7.0,69.47368421052632,-37.463485987491794,0,0,7.0
2023_Bahrain,ALO,22.0,Podium,8.0,67.54385964912281,-20.64748864817194,0,0,8.0
2023_Bahrain,ALO,23.0,Podium,9.0,65.6140350877193,-7.691140431659097,0,0,9.0
2023_Bahrain,ALO,24.0,Podium,10.0,63.68421052631579,1.405558662046731,0,0,10.0
2023_Bahrain,ALO,25.0,Podium,11.0,61.75438596491228,6.64260863294554,0,0,11.0
2023_Bahrain,ALO,26.0,Podium,12.0,59.824561403508774,8.020009481037334,0,0,12.0
2023_Bahrain,ALO,27.0,Podium,13.0,57.89473684210526,5.537761206322093,0,0,13.0
2023_Bahrain,ALO,28.0,Podium,14.0,55.96491228070175,-0.8041361912001453,0,0,14.0
2023_Bahrain,ALO,29.0,Podium,15.0,54.03508771929825,-11.005682711529397,0,0,15.0
2023_Bahrain,ALO,30.0,Podium,16.0,52.10526315789474,-25.066878354665665,0,0,16.0
2023_Bahrain,ALO,31.0,Podium,17.0,50.175438596491226,-42.987723120609,0,0,17.0
2023_Bahrain,ALO,32.0,Podium,18.0,48.24561403508772,-64.76821700935929,0,0,18.0
2023_Bahrain,ALO,33.0,Podium,19.0,46.31578947368421,-90.4083600209166,0,0,19.0
2023_Bahrain,ALO,34.0,Podium,20.0,44.3859649122807,-119.90815215528102,0,0,20.0
2023_Bahrain,ALO,35.0,Podium,1.0,42.45614035087719,120.74920213090849,0,0,1.0
2023_Bahrain,ALO,36.0,Podium,2.0,40.526315789473685,122.12660297900025,0,0,2.0
2023_Bahrain,ALO,37.0,Podium,3.0,38.59649122807018,119.64435470428502,0,0,3.0
2023_Bahrain,ALO,38.0,Podium,4.0,36.66666666666667,113.30245730676276,0,0,4.0
2023_Bahrain,ALO,39.0,Podium,5.0,34.736842105263165,103.1009107864335,0,0,5.0
2023_Bahrain,ALO,40.0,Podium,6.0,32.807017543859644,89.03971514329727,0,0,6.0
2023_Bahrain,ALO,41.0,Podium,7.0,30.877192982456137,71.11887037735397,0,0,7.0
2023_Bahrain,ALO,42.0,Podium,8.0,28.94736842105263,49.33837648860364,0,0,8.0
2023_Bahrain,ALO,43.0,Podium,9.0,27.017543859649123,23.69823347704631,0,0,9.0
2023_Bahrain,ALO,44.0,Podium,10.0,25.087719298245617,-5.801558657318041,0,0,10.0
2023_Bahrain,ALO,45.0,Podium,11.0,23.15789473684211,-39.1609999144894,0,0,11.0
