Race_ID,Driver,LapNumber,Finishing_Tier,Tire_Age,Fuel_Mass_Proxy,Degradation_x_Fuel,Tire_MEDIUM,Tire_SOFT,Tire_Age
2023_Bahrain,ALO,46.0,Podium,12.0,21.228070175438603,-76.38009029446778,0,0,12.0
2023_Bahrain,ALO,47.0,Podium,13.0,19.298245614035082,-117.45882979725322,0,0,13.0
2023_Bahrain,ALO,48.0,Podium,14.0,17.368421052631575,-162.39721842284564,0,0,14.0
2023_Bahrain,ALO,49.0,Podium,15.0,15.438596491228068,-211.19525617124506,0,0,15.0
2023_Bahrain,ALO,50.0,Podium,16.0,13.508771929824562,-263.8529430424515,0,0,16.0
2023_Bahrain,ALO,51.0,Podium,17.0,11.578947368421055,-320.370279036465,0,0,17.0
2023_Bahrain,ALO,52.0,Podium,18.0,9.649122807017548,-380.7472641532854,0,0,18.0
2023_Bahrain,ALO,53.0,Podium,19.0,7.719298245614041,-444.9838983929129,0,0,19.0
2023_Bahrain,ALO,54.0,Podium,20.0,5.78947368421052,-513.0801817553476,0,0,20.0
2023_Bahrain,ALO,55.0,Podium,21.0,3.8596491228070136,-585.0361142405891,0,0,21.0
2023_Bahrain,ALO,56.0,Podium,22.0,1.9298245614035068,-660.8516958486376,0,0,22.0
2023_Bahrain,ALO,57.0,Podium,23.0,0.0,-740.5269265794932,0,0,23.0
2023_Bahrain,LEC,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,LEC,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,LEC,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,LEC,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,LEC,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,LEC,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,LEC,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,LEC,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,LEC,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,LEC,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,LEC,11.0,No Points,11.0,88.7719298245614,38.70513461615,0,1,11.0
2023_Bahrain,LEC,12.0,No Points,12.0,86.84210526315789,67.10007932389091,0,1,12.0
2023_Bahrain,LEC,13.0,No Points,13.0,84.91228070175438,91.6353749088248,0,1,13.0
2023_Bahrain,LEC,14.0,No Points,1.0,82.98245614035088,-236.42016678902166,0,0,1.0
2023_Bahrain,LEC,15.0,No Points,2.0,81.05263157894737,-194.5164501514562,0,0,2.0
2023_Bahrain,LEC,16.0,No Points,3.0,79.12280701754386,-156.47238263669777,0,0,3.0
2023_Bahrain,LEC,17.0,No Points,4.0,77.19298245614036,-122.28796424474633,0,0,4.0
2023_Bahrain,LEC,18.0,No Points,5.0,75.26315789473685,-91.96319497560191,0,0,5.0
2023_Bahrain,LEC,19.0,No Points,6.0,73.33333333333334,-65.49807482926451,0,0,6.0
2023_Bahrain,LEC,20.0,No Points,7.0,71.40350877192982,-42.892603805734076,0,0,7.0
2023_Bahrain,LEC,21.0,No Points,8.0,69.47368421052632,-24.146781905010716,0,0,8.0
2023_Bahrain,LEC,22.0,No Points,9.0,67.54385964912281,-9.260609127094366,0,0,9.0
2023_Bahrain,LEC,23.0,No Points,10.0,65.6140350877193,1.7659145280149706,0,0,10.0
2023_Bahrain,LEC,24.0,No Points,11.0,63.68421052631579,8.932789060317285,0,0,11.0
2023_Bahrain,LEC,25.0,No Points,12.0,61.75438596491228,12.240014469812587,0,0,12.0
2023_Bahrain,LEC,26.0,No Points,13.0,59.824561403508774,11.687590756500875,0,0,13.0
2023_Bahrain,LEC,27.0,No Points,14.0,57.89473684210526,7.27551792038212,0,0,14.0
2023_Bahrain,LEC,28.0,No Points,15.0,55.96491228070175,-0.9962040385436258,0,0,15.0
2023_Bahrain,LEC,29.0,No Points,16.0,54.03508771929825,-13.127575120276385,0,0,16.0
2023_Bahrain,LEC,30.0,No Points,17.0,52.10526315789474,-29.11859532481616,0,0,17.0
2023_Bahrain,LEC,31.0,No Points,18.0,50.175438596491226,-48.969264652163005,0,0,18.0
2023_Bahrain,LEC,32.0,No Points,19.0,48.24561403508772,-72.67958310231681,0,0,19.0
2023_Bahrain,LEC,33.0,No Points,20.0,46.31578947368421,-100.24955067527763,0,0,20.0
2023_Bahrain,LEC,34.0,No Points,1.0,44.3859649122807,103.74113694424516,0,0,1.0
2023_Bahrain,LEC,35.0,No Points,2.0,42.45614035087719,107.04836235374044,0,0,2.0
2023_Bahrain,LEC,36.0,No Points,3.0,40.526315789473685,106.4959386404287,0,0,3.0
2023_Bahrain,LEC,37.0,No Points,4.0,38.59649122807018,102.08386580430997,0,0,4.0
2023_Bahrain,LEC,38.0,No Points,5.0,36.66666666666667,93.8121438453842,0,0,5.0
2023_Bahrain,LEC,39.0,No Points,6.0,34.736842105263165,81.68077276365143,0,0,6.0
2023_Bahrain,STR,1.0,Point Scorer,4.0,108.0701754385965,-301.78542828399134,0,1,4.0
2023_Bahrain,STR,2.0,Point Scorer,5.0,106.14035087719299,-240.5834660323908,0,1,5.0
2023_Bahrain,STR,3.0,Point Scorer,6.0,104.21052631578948,-183.24115290359725,0,1,6.0
2023_Bahrain,STR,4.0,Point Scorer,7.0,102.28070175438596,-129.75848889761068,0,1,7.0
2023_Bahrain,STR,5.0,Point Scorer,8.0,100.35087719298245,-80.13547401443117,0,1,8.0
2023_Bahrain,STR,6.0,Point Scorer,9.0,98.42105263157895,-34.37210825405869,0,1,9.0
2023_Bahrain,STR,7.0,Point Scorer,10.0,96.49122807017544,7.531608383506788,0,1,10.0
2023_Bahrain,STR,8.0,Point Scorer,11.0,94.56140350877193,45.575675898265246,0,1,11.0
2023_Bahrain,STR,9.0,Point Scorer,12.0,92.63157894736842,79.7600942902167,0,1,12.0
2023_Bahrain,STR,10.0,Point Scorer,13.0,90.7017543859649,110.08486355936108,0,1,13.0
2023_Bahrain,STR,11.0,Point Scorer,14.0,88.7719298245614,136.54998370569848,0,1,14.0
2023_Bahrain,STR,12.0,Point Scorer,15.0,86.84210526315789,159.15545472922886,0,1,15.0
2023_Bahrain,STR,13.0,Point Scorer,16.0,84.91228070175438,177.90127662995226,0,1,16.0
2023_Bahrain,STR,14.0,Point Scorer,17.0,82.98245614035088,192.78744940786862,0,1,17.0
2023_Bahrain,STR,15.0,Point Scorer,18.0,81.05263157894737,203.81397306297796,0,1,18.0
2023_Bahrain,STR,16.0,Point Scorer,1.0,79.12280701754386,-202.40403641569503,0,0,1.0
2023_Bahrain,STR,17.0,Point Scorer,2.0,77.19298245614036,-164.35996890093656,0,0,2.0
2023_Bahrain,STR,18.0,Point Scorer,3.0,75.26315789473685,-130.17555050898514,0,0,3.0
2023_Bahrain,STR,19.0,Point Scorer,4.0,73.33333333333334,-99.85078123984073,0,0,4.0
2023_Bahrain,STR,20.0,Point Scorer,5.0,71.40350877192982,-73.38566109350326,0,0,5.0
2023_Bahrain,STR,21.0,Point Scorer,6.0,69.47368421052632,-50.780190069972875,0,0,6.0
2023_Bahrain,STR,22.0,Point Scorer,7.0,67.54385964912281,-32.03436816924951,0,0,7.0
2023_Bahrain,STR,23.0,Point Scorer,8.0,65.6140350877193,-17.148195391333164,0,0,8.0
2023_Bahrain,STR,24.0,Point Scorer,9.0,63.68421052631579,-6.121671736223822,0,0,9.0
2023_Bahrain,STR,25.0,Point Scorer,10.0,61.75438596491228,1.0452027960784926,0,0,10.0
2023_Bahrain,STR,26.0,Point Scorer,11.0,59.824561403508774,4.352428205573795,0,0,11.0
2023_Bahrain,STR,27.0,Point Scorer,12.0,57.89473684210526,3.8000044922620675,0,0,12.0
2023_Bahrain,STR,28.0,Point Scorer,13.0,55.96491228070175,-0.6120683438566649,0,0,13.0
2023_Bahrain,STR,29.0,Point Scorer,14.0,54.03508771929825,-8.88379030278241,0,0,14.0
2023_Bahrain,STR,30.0,Point Scorer,15.0,52.10526315789474,-21.01516138451517,0,0,15.0
2023_Bahrain,STR,31.0,Point Scorer,1.0,50.175438596491226,52.71694138425513,0,0,1.0
2023_Bahrain,STR,32.0,Point Scorer,2.0,48.24561403508772,61.81364047796094,0,0,2.0
2023_Bahrain,STR,33.0,Point Scorer,3.0,46.31578947368421,67.05069044885974,0,0,3.0
2023_Bahrain,STR,34.0,Point Scorer,4.0,44.3859649122807,68.42809129695155,0,0,4.0
2023_Bahrain,STR,35.0,Point Scorer,5.0,42.45614035087719,65.94584302223632,0,0,5.0
2023_Bahrain,STR,36.0,Point Scorer,6.0,40.526315789473685,59.603945624714065,0,0,6.0
2023_Bahrain,STR,37.0,Point Scorer,7.0,38.59649122807018,49.4023991043848,0,0,7.0
2023_Bahrain,STR,38.0,Point Scorer,8.0,36.66666666666667,35.34120346124852,0,0,8.0
2023_Bahrain,STR,39.0,Point Scorer,9.0,34.736842105263165,17.42035869530522,0,0,9.0
2023_Bahrain,STR,40.0,Point Scorer,10.0,32.807017543859644,-4.360135193445088,0,0,10.0
2023_Bahrain,STR,41.0,Point Scorer,11.0,30.877192982456137,-30.000278205002424,0,0,11.0
2023_Bahrain,STR,42.0,Point Scorer,12.0,28.94736842105263,-59.50007033936677,0,0,12.0
2023_Bahrain,STR,43.0,Point Scorer,13.0,27.017543859649123,-92.85951159653814,0,0,13.0
2023_Bahrain,STR,44.0,Point Scorer,14.0,25.087719298245617,-130.07860197651652,0,0,14.0
2023_Bahrain,STR,45.0,Point Scorer,15.0,23.15789473684211,-171.1573414793019,0,0,15.0
2023_Bahrain,STR,46.0,Point Scorer,16.0,21.228070175438603,-216.0957301048943,0,0,16.0
2023_Bahrain,STR,47.0,Point Scorer,17.0,19.298245614035082,-264.8937678532938,0,0,17.0
2023_Bahrain,STR,48.0,Point Scorer,18.0,17.368421052631575,-317.5514547245003,0,0,18.0
2023_Bahrain,STR,49.0,Point Scorer,19.0,15.438596491228068,-374.0687907185137,0,0,19.0
2023_Bahrain,STR,50.0,Point Scorer,20.0,13.508771929824562,-434.4457758353342,0,0,20.0
2023_Bahrain,STR,51.0,Point Scorer,21.0,11.578947368421055,-498.6824100749617,0,0,21.0
2023_Bahrain,STR,52.0,Point Scorer,22.0,9.649122807017548,-566.7786934373962,0,0,22.0
2023_Bahrain,STR,53.0,Point Scorer,23.0,7.719298245614041,-638.7346259226377,0,0,23.0
2023_Bahrain,STR,54.0,Point Scorer,24.0,5.78947368421052,-714.5502075306864,0,0,24.0
2023_Bahrain,STR,55.0,Point Scorer,25.0,3.8596491228070136,-794.225438261542,0,0,25.0
2023_Bahrain,STR,56.0,Point Scorer,26.0,1.9298245614035068,-877.7603181152045,0,0,26.0
2023_Bahrain,STR,57.0,Point Scorer,27.0,0.0,-965.1548470916741,0,0,27.0
2023_Bahrain,SAR,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,SAR,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,SAR,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,SAR,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,SAR,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,SAR,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,SAR,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,SAR,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,SAR,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,SAR,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,SAR,11.0,No Points,11.0,88.7719298245614,38.70513461615,0,1,11.0
2023_Bahrain,SAR,12.0,No Points,12.0,86.84210526315789,67.10007932389091,0,1,12.0
2023_Bahrain,SAR,13.0,No Points,1.0,84.91228070175438,-253.42823197568498,0,1,1.0
2023_Bahrain,SAR,14.0,No Points,2.0,82.98245614035088,-209.59469077671602,0,1,2.0
2023_Bahrain,SAR,15.0,No Points,3.0,81.05263157894737,-169.62079870055408,0,1,3.0
2023_Bahrain,SAR,16.0,No Points,4.0,79.12280701754386,-133.50655574719914,0,1,4.0
2023_Bahrain,SAR,17.0,No Points,5.0,77.19298245614036,-101.25196191665121,0,1,5.0
2023_Bahrain,SAR,18.0,No Points,6.0,75.26315789473685,-72.85701720891029,0,1,6.0
2023_Bahrain,SAR,19.0,No Points,7.0,73.33333333333334,-48.3217216239764,0,1,7.0
2023_Bahrain,SAR,20.0,No Points,8.0,71.40350877192982,-27.64607516184949,0,1,8.0
2023_Bahrain,SAR,21.0,No Points,9.0,69.47368421052632,-10.830077822529635,0,1,9.0
2023_Bahrain,SAR,22.0,No Points,10.0,67.54385964912281,2.1262703939832086,0,1,10.0
2023_Bahrain,SAR,23.0,No Points,11.0,65.6140350877193,11.222969487689038,0,1,11.0
2023_Bahrain,SAR,24.0,No Points,12.0,63.68421052631579,16.460019458587837,0,1,12.0
2023_Bahrain,SAR,25.0,No Points,13.0,61.75438596491228,17.837420306679633,0,1,13.0
2023_Bahrain,SAR,26.0,No Points,14.0,59.824561403508774,15.355172031964415,0,1,14.0
2023_Bahrain,SAR,27.0,No Points,15.0,57.89473684210526,9.013274634442146,0,1,15.0
2023_Bahrain,SAR,28.0,No Points,16.0,55.96491228070175,-1.1882718858871062,0,1,16.0
2023_Bahrain,SAR,29.0,No Points,17.0,54.03508771929825,-15.249467529023372,0,1,17.0
2023_Bahrain,SAR,30.0,No Points,18.0,52.10526315789474,-33.17031229496665,0,1,18.0
2023_Bahrain,SAR,31.0,No Points,1.0,50.175438596491226,52.71694138425513,0,0,1.0
2023_Bahrain,SAR,32.0,No Points,2.0,48.24561403508772,61.81364047796094,0,0,2.0
2023_Bahrain,SAR,33.0,No Points,3.0,46.31578947368421,67.05069044885974,0,0,3.0
2023_Bahrain,SAR,34.0,No Points,4.0,44.3859649122807,68.42809129695155,0,0,4.0
2023_Bahrain,SAR,35.0,No Points,5.0,42.45614035087719,65.94584302223632,0,0,5.0
2023_Bahrain,SAR,36.0,No Points,6.0,40.526315789473685,59.603945624714065,0,0,6.0
2023_Bahrain,SAR,37.0,No Points,7.0,38.59649122807018,49.4023991043848,0,0,7.0
2023_Bahrain,SAR,38.0,No Points,8.0,36.66666666666667,35.34120346124852,0,0,8.0
2023_Bahrain,SAR,39.0,No Points,9.0,34.736842105263165,17.42035869530522,0,0,9.0
2023_Bahrain,SAR,40.0,No Points,10.0,32.807017543859644,-4.360135193445088,0,0,10.0
2023_Bahrain,SAR,41.0,No Points,1.0,30.877192982456137,222.79759325088855,0,1,1.0
2023_Bahrain,SAR,42.0,No Points,2.0,28.94736842105263,212.59604673055927,0,1,2.0
2023_Bahrain,SAR,43.0,No Points,3.0,27.017543859649123,198.53485108742296,0,1,3.0
2023_Bahrain,SAR,44.0,No Points,4.0,25.087719298245617,180.61400632147965,0,1,4.0
2023_Bahrain,SAR,45.0,No Points,5.0,23.15789473684211,158.83351243272935,0,1,5.0
2023_Bahrain,SAR,46.0,No Points,6.0,21.228070175438603,133.193369421172,0,1,6.0
2023_Bahrain,SAR,47.0,No Points,7.0,19.298245614035082,103.6935772868077,0,1,7.0
2023_Bahrain,SAR,48.0,No Points,8.0,17.368421052631575,70.33413602963633,0,1,8.0
2023_Bahrain,SAR,49.0,No Points,9.0,15.438596491228068,33.11504564965793,0,1,9.0
2023_Bahrain,SAR,50.0,No Points,10.0,13.508771929824562,-7.963693853127473,0,1,10.0
2023_Bahrain,SAR,51.0,No Points,11.0,11.578947368421055,-52.90208247871989,0,1,11.0
2023_Bahrain,SAR,52.0,No Points,12.0,9.649122807017548,-101.70012022711933,0,1,12.0
2023_Bahrain,SAR,53.0,No Points,13.0,7.719298245614041,-154.35780709832576,0,1,13.0
2023_Bahrain,SAR,54.0,No Points,14.0,5.78947368421052,-210.87514309233927,0,1,14.0
2023_Bahrain,SAR,55.0,No Points,15.0,3.8596491228070136,-271.25212820915976,0,1,15.0
2023_Bahrain,SAR,56.0,No Points,16.0,1.9298245614035068,-335.48876244878727,0,1,16.0
2023_Bahrain,MAG,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,0,1.0
2023_Bahrain,MAG,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,0,2.0
2023_Bahrain,MAG,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,0,3.0
2023_Bahrain,MAG,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,0,4.0
2023_Bahrain,MAG,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,0,5.0
2023_Bahrain,MAG,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,0,6.0
2023_Bahrain,MAG,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,0,7.0
2023_Bahrain,MAG,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,0,8.0
2023_Bahrain,MAG,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,0,9.0
2023_Bahrain,MAG,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,0,10.0
2023_Bahrain,MAG,11.0,No Points,11.0,88.7719298245614,38.70513461615,0,0,11.0
2023_Bahrain,MAG,12.0,No Points,12.0,86.84210526315789,67.10007932389091,0,0,12.0
2023_Bahrain,MAG,13.0,No Points,13.0,84.91228070175438,91.6353749088248,0,0,13.0
2023_Bahrain,MAG,14.0,No Points,14.0,82.98245614035088,112.31102137095169,0,0,14.0
2023_Bahrain,MAG,15.0,No Points,15.0,81.05263157894737,129.12701871027156,0,0,15.0
2023_Bahrain,MAG,16.0,No Points,1.0,79.12280701754386,-202.40403641569503,0,0,1.0
2023_Bahrain,MAG,17.0,No Points,2.0,77.19298245614036,-164.35996890093656,0,0,2.0
2023_Bahrain,MAG,18.0,No Points,3.0,75.26315789473685,-130.17555050898514,0,0,3.0
2023_Bahrain,MAG,19.0,No Points,4.0,73.33333333333334,-99.85078123984073,0,0,4.0
2023_Bahrain,MAG,20.0,No Points,5.0,71.40350877192982,-73.38566109350326,0,0,5.0
2023_Bahrain,MAG,21.0,No Points,6.0,69.47368421052632,-50.780190069972875,0,0,6.0
2023_Bahrain,MAG,22.0,No Points,7.0,67.54385964912281,-32.03436816924951,0,0,7.0
2023_Bahrain,MAG,23.0,No Points,8.0,65.6140350877193,-17.148195391333164,0,0,8.0
2023_Bahrain,MAG,24.0,No Points,9.0,63.68421052631579,-6.121671736223822,0,0,9.0
2023_Bahrain,MAG,25.0,No Points,10.0,61.75438596491228,1.0452027960784926,0,0,10.0
2023_Bahrain,MAG,26.0,No Points,11.0,59.824561403508774,4.352428205573795,0,0,11.0
2023_Bahrain,MAG,27.0,No Points,12.0,57.89473684210526,3.8000044922620675,0,0,12.0
2023_Bahrain,MAG,28.0,No Points,13.0,55.96491228070175,-0.6120683438566649,0,0,13.0
2023_Bahrain,MAG,29.0,No Points,14.0,54.03508771929825,-8.88379030278241,0,0,14.0
2023_Bahrain,MAG,30.0,No Points,1.0,52.10526315789474,35.70887619759175,0,1,1.0
2023_Bahrain,MAG,31.0,No Points,2.0,50.175438596491226,46.73539985270112,0,1,2.0
2023_Bahrain,MAG,32.0,No Points,3.0,48.24561403508772,53.90227438500342,0,1,3.0
2023_Bahrain,MAG,33.0,No Points,4.0,46.31578947368421,57.20949979449871,0,1,4.0
2023_Bahrain,MAG,34.0,No Points,5.0,44.3859649122807,56.65707608118702,0,1,5.0
2023_Bahrain,MAG,35.0,No Points,6.0,42.45614035087719,52.245003245068276,0,1,6.0
2023_Bahrain,MAG,36.0,No Points,7.0,40.526315789473685,43.973281286142516,0,1,7.0
2023_Bahrain,MAG,37.0,No Points,8.0,38.59649122807018,31.84191020440974,0,1,8.0
2023_Bahrain,MAG,38.0,No Points,9.0,36.66666666666667,15.850889999869954,0,1,9.0
2023_Bahrain,MAG,39.0,No Points,10.0,34.736842105263165,-3.999779327476847,0,1,10.0
2023_Bahrain,MAG,40.0,No Points,11.0,32.807017543859644,-27.71009777763068,0,1,11.0
2023_Bahrain,MAG,41.0,No Points,1.0,30.877192982456137,222.79759325088855,0,1,1.0
2023_Bahrain,MAG,42.0,No Points,2.0,28.94736842105263,212.59604673055927,0,1,2.0
2023_Bahrain,MAG,43.0,No Points,3.0,27.017543859649123,198.53485108742296,0,1,3.0
2023_Bahrain,MAG,44.0,No Points,4.0,25.087719298245617,180.61400632147965,0,1,4.0
2023_Bahrain,MAG,45.0,No Points,5.0,23.15789473684211,158.83351243272935,0,1,5.0
2023_Bahrain,MAG,46.0,No Points,6.0,21.228070175438603,133.193369421172,0,1,6.0
2023_Bahrain,MAG,47.0,No Points,7.0,19.298245614035082,103.6935772868077,0,1,7.0
