Race_ID,Driver,LapNumber,Finishing_Tier,Tire_Age,Fuel_Mass_Proxy,Degradation_x_Fuel,Tire_MEDIUM,Tire_SOFT,Tire_Age
2023_Bahrain,MAG,48.0,No Points,8.0,17.368421052631575,70.33413602963633,0,1,8.0
2023_Bahrain,MAG,49.0,No Points,9.0,15.438596491228068,33.11504564965793,0,1,9.0
2023_Bahrain,MAG,50.0,No Points,10.0,13.508771929824562,-7.963693853127473,0,1,10.0
2023_Bahrain,MAG,51.0,No Points,11.0,11.578947368421055,-52.90208247871989,0,1,11.0
2023_Bahrain,MAG,52.0,No Points,12.0,9.649122807017548,-101.70012022711933,0,1,12.0
2023_Bahrain,MAG,53.0,No Points,13.0,7.719298245614041,-154.35780709832576,0,1,13.0
2023_Bahrain,MAG,54.0,No Points,14.0,5.78947368421052,-210.87514309233927,0,1,14.0
2023_Bahrain,MAG,55.0,No Points,15.0,3.8596491228070136,-271.25212820915976,0,1,15.0
2023_Bahrain,MAG,56.0,No Points,16.0,1.9298245614035068,-335.48876244878727,0,1,16.0
2023_Bahrain,DEV,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,DEV,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,DEV,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,DEV,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,DEV,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,DEV,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,DEV,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,DEV,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,DEV,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,DEV,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,DEV,11.0,No Points,11.0,88.7719298245614,38.70513461615,0,1,11.0
2023_Bahrain,DEV,12.0,No Points,1.0,86.84210526315789,-270.4362971623483,0,0,1.0
2023_Bahrain,DEV,13.0,No Points,2.0,84.91228070175438,-224.67293140197583,0,0,2.0
2023_Bahrain,DEV,14.0,No Points,3.0,82.98245614035088,-182.76921476441038,0,0,3.0
2023_Bahrain,DEV,15.0,No Points,4.0,81.05263157894737,-144.72514724965194,0,0,4.0
2023_Bahrain,DEV,16.0,No Points,5.0,79.12280701754386,-110.5407288577005,0,0,5.0
2023_Bahrain,DEV,17.0,No Points,6.0,77.19298245614036,-80.21595958855609,0,0,6.0
2023_Bahrain,DEV,18.0,No Points,7.0,75.26315789473685,-53.750839442218684,0,0,7.0
2023_Bahrain,DEV,19.0,No Points,8.0,73.33333333333334,-31.145368418688292,0,0,8.0
2023_Bahrain,DEV,20.0,No Points,9.0,71.40350877192982,-12.399546517964902,0,0,9.0
2023_Bahrain,DEV,21.0,No Points,10.0,69.47368421052632,2.4866262599514473,0,0,10.0
2023_Bahrain,DEV,22.0,No Points,11.0,67.54385964912281,13.513149915060783,0,0,11.0
2023_Bahrain,DEV,23.0,No Points,12.0,65.6140350877193,20.680024447363106,0,0,12.0
2023_Bahrain,DEV,24.0,No Points,13.0,63.68421052631579,23.98724985685839,0,0,13.0
2023_Bahrain,DEV,25.0,No Points,14.0,61.75438596491228,23.43482614354668,0,0,14.0
2023_Bahrain,DEV,26.0,No Points,15.0,59.824561403508774,19.022753307427955,0,0,15.0
2023_Bahrain,DEV,27.0,No Points,16.0,57.89473684210526,10.751031348502172,0,0,16.0
2023_Bahrain,DEV,28.0,No Points,1.0,55.96491228070175,1.692745824265101,0,0,1.0
2023_Bahrain,DEV,29.0,No Points,2.0,54.03508771929825,16.578918602181435,0,0,2.0
2023_Bahrain,DEV,30.0,No Points,3.0,52.10526315789474,27.605442257290758,0,0,3.0
2023_Bahrain,DEV,31.0,No Points,4.0,50.175438596491226,34.772316789593106,0,0,4.0
2023_Bahrain,DEV,32.0,No Points,5.0,48.24561403508772,38.079542199088394,0,0,5.0
2023_Bahrain,DEV,33.0,No Points,6.0,46.31578947368421,37.52711848577667,0,0,6.0
2023_Bahrain,DEV,34.0,No Points,7.0,44.3859649122807,33.11504564965795,0,0,7.0
2023_Bahrain,DEV,35.0,No Points,8.0,42.45614035087719,24.84332369073219,0,0,8.0
2023_Bahrain,DEV,36.0,No Points,9.0,40.526315789473685,12.711952608999416,0,0,9.0
2023_Bahrain,DEV,37.0,No Points,10.0,38.59649122807018,-3.2790675955403703,0,0,10.0
2023_Bahrain,DEV,38.0,No Points,11.0,36.66666666666667,-23.129736922887172,0,0,11.0
2023_Bahrain,DEV,39.0,No Points,12.0,34.736842105263165,-46.84005537304098,0,0,12.0
2023_Bahrain,DEV,40.0,No Points,13.0,32.807017543859644,-74.41002294600186,0,0,13.0
2023_Bahrain,DEV,41.0,No Points,14.0,30.877192982456137,-105.83963964176971,0,0,14.0
2023_Bahrain,DEV,42.0,No Points,15.0,28.94736842105263,-141.12890546034458,0,0,15.0
2023_Bahrain,DEV,43.0,No Points,16.0,27.017543859649123,-180.27782040172647,0,0,16.0
2023_Bahrain,DEV,44.0,No Points,17.0,25.087719298245617,-223.28638446591538,0,0,17.0
2023_Bahrain,DEV,45.0,No Points,18.0,23.15789473684211,-270.15459765291126,0,0,18.0
2023_Bahrain,DEV,46.0,No Points,19.0,21.228070175438603,-320.8824599627142,0,0,19.0
2023_Bahrain,DEV,47.0,No Points,20.0,19.298245614035082,-375.46997139532425,0,0,20.0
2023_Bahrain,DEV,48.0,No Points,21.0,17.368421052631575,-433.91713195074124,0,0,21.0
2023_Bahrain,DEV,49.0,No Points,22.0,15.438596491228068,-496.22394162896524,0,0,22.0
2023_Bahrain,DEV,50.0,No Points,23.0,13.508771929824562,-562.3904004299962,0,0,23.0
2023_Bahrain,DEV,51.0,No Points,24.0,11.578947368421055,-632.4165083538343,0,0,24.0
2023_Bahrain,DEV,52.0,No Points,25.0,9.649122807017548,-706.3022654004792,0,0,25.0
2023_Bahrain,DEV,53.0,No Points,26.0,7.719298245614041,-784.0476715699313,0,0,26.0
2023_Bahrain,DEV,54.0,No Points,27.0,5.78947368421052,-865.6527268621905,0,0,27.0
2023_Bahrain,DEV,55.0,No Points,28.0,3.8596491228070136,-951.1174312772566,0,0,28.0
2023_Bahrain,DEV,56.0,No Points,29.0,1.9298245614035068,-1040.4417848151297,0,0,29.0
2023_Bahrain,TSU,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,TSU,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,TSU,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,TSU,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,TSU,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,TSU,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,TSU,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,TSU,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,TSU,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,TSU,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,TSU,11.0,No Points,1.0,88.7719298245614,-287.4443623490116,0,0,1.0
2023_Bahrain,TSU,12.0,No Points,2.0,86.84210526315789,-239.75117202723567,0,0,2.0
2023_Bahrain,TSU,13.0,No Points,3.0,84.91228070175438,-195.91763082826668,0,0,3.0
2023_Bahrain,TSU,14.0,No Points,4.0,82.98245614035088,-155.94373875210474,0,0,4.0
2023_Bahrain,TSU,15.0,No Points,5.0,81.05263157894737,-119.8294957987498,0,0,5.0
2023_Bahrain,TSU,16.0,No Points,6.0,79.12280701754386,-87.57490196820187,0,0,6.0
2023_Bahrain,TSU,17.0,No Points,7.0,77.19298245614036,-59.17995726046097,0,0,7.0
2023_Bahrain,TSU,18.0,No Points,8.0,75.26315789473685,-34.64466167552707,0,0,8.0
2023_Bahrain,TSU,19.0,No Points,9.0,73.33333333333334,-13.969015213400183,0,0,9.0
2023_Bahrain,TSU,20.0,No Points,10.0,71.40350877192982,2.8469821259196855,0,0,10.0
2023_Bahrain,TSU,21.0,No Points,11.0,69.47368421052632,15.803330342432528,0,0,11.0
2023_Bahrain,TSU,22.0,No Points,12.0,67.54385964912281,24.900029436138357,0,0,12.0
2023_Bahrain,TSU,23.0,No Points,13.0,65.6140350877193,30.137079407037174,0,0,13.0
2023_Bahrain,TSU,24.0,No Points,14.0,63.68421052631579,31.514480255128944,0,0,14.0
2023_Bahrain,TSU,25.0,No Points,15.0,61.75438596491228,29.032231980413727,0,0,15.0
2023_Bahrain,TSU,26.0,No Points,16.0,59.824561403508774,22.690334582891495,0,0,16.0
2023_Bahrain,TSU,27.0,No Points,1.0,57.89473684210526,-15.315319362398222,0,0,1.0
2023_Bahrain,TSU,28.0,No Points,2.0,55.96491228070175,1.5006779769216205,0,0,2.0
2023_Bahrain,TSU,29.0,No Points,3.0,54.03508771929825,14.45702619343445,0,0,3.0
2023_Bahrain,TSU,30.0,No Points,4.0,52.10526315789474,23.553725287140264,0,0,4.0
2023_Bahrain,TSU,31.0,No Points,5.0,50.175438596491226,28.7907752580391,0,0,5.0
2023_Bahrain,TSU,32.0,No Points,6.0,48.24561403508772,30.168176106130883,0,0,6.0
2023_Bahrain,TSU,33.0,No Points,7.0,46.31578947368421,27.685927831415647,0,0,7.0
2023_Bahrain,TSU,34.0,No Points,8.0,44.3859649122807,21.344030433893415,0,0,8.0
2023_Bahrain,TSU,35.0,No Points,9.0,42.45614035087719,11.142483913564147,0,0,9.0
2023_Bahrain,TSU,36.0,No Points,10.0,40.526315789473685,-2.918711729572132,0,0,10.0
2023_Bahrain,TSU,37.0,No Points,11.0,38.59649122807018,-20.839556495515428,0,0,11.0
2023_Bahrain,TSU,38.0,No Points,12.0,36.66666666666667,-42.62005038426573,0,0,12.0
2023_Bahrain,TSU,39.0,No Points,13.0,34.736842105263165,-68.26019339582305,0,0,13.0
2023_Bahrain,TSU,40.0,No Points,14.0,32.807017543859644,-97.75998553018745,0,0,14.0
2023_Bahrain,TSU,41.0,No Points,4.0,30.877192982456137,146.95823181412126,0,1,4.0
2023_Bahrain,TSU,42.0,No Points,5.0,28.94736842105263,130.96721160958145,0,1,5.0
2023_Bahrain,TSU,43.0,No Points,6.0,27.017543859649123,111.11654228223463,0,1,6.0
2023_Bahrain,TSU,44.0,No Points,7.0,25.087719298245617,87.40622383208081,0,1,7.0
2023_Bahrain,TSU,45.0,No Points,8.0,23.15789473684211,59.83625625911997,0,1,8.0
2023_Bahrain,TSU,46.0,No Points,9.0,21.228070175438603,28.406639563352112,0,1,9.0
2023_Bahrain,TSU,47.0,No Points,10.0,19.298245614035082,-6.882626255222759,0,1,10.0
2023_Bahrain,TSU,48.0,No Points,11.0,17.368421052631575,-46.03154119660466,0,1,11.0
2023_Bahrain,TSU,49.0,No Points,12.0,15.438596491228068,-89.04010526079357,0,1,12.0
2023_Bahrain,TSU,50.0,No Points,13.0,13.508771929824562,-135.9083184477895,0,1,13.0
2023_Bahrain,TSU,51.0,No Points,14.0,11.578947368421055,-186.63618075759243,0,1,14.0
2023_Bahrain,TSU,52.0,No Points,15.0,9.649122807017548,-241.22369219020237,0,1,15.0
2023_Bahrain,TSU,53.0,No Points,16.0,7.719298245614041,-299.67085274561936,0,1,16.0
2023_Bahrain,TSU,54.0,No Points,17.0,5.78947368421052,-361.9776624238434,0,1,17.0
2023_Bahrain,TSU,55.0,No Points,18.0,3.8596491228070136,-428.1441212248744,0,1,18.0
2023_Bahrain,TSU,56.0,No Points,19.0,1.9298245614035068,-498.17022914871245,0,1,19.0
2023_Bahrain,TSU,57.0,No Points,20.0,0.0,-572.0559861953575,0,1,20.0
2023_Bahrain,ALB,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,ALB,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,ALB,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,ALB,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,ALB,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,ALB,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,ALB,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,ALB,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,ALB,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,ALB,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,ALB,11.0,No Points,11.0,88.7719298245614,38.70513461615,0,1,11.0
2023_Bahrain,ALB,12.0,No Points,1.0,86.84210526315789,-270.4362971623483,0,1,1.0
2023_Bahrain,ALB,13.0,No Points,2.0,84.91228070175438,-224.67293140197583,0,1,2.0
2023_Bahrain,ALB,14.0,No Points,3.0,82.98245614035088,-182.76921476441038,0,1,3.0
2023_Bahrain,ALB,15.0,Point Scorer,4.0,81.05263157894737,-144.72514724965194,0,1,4.0
2023_Bahrain,ALB,16.0,Point Scorer,5.0,79.12280701754386,-110.5407288577005,0,1,5.0
2023_Bahrain,ALB,17.0,Point Scorer,6.0,77.19298245614036,-80.21595958855609,0,1,6.0
2023_Bahrain,ALB,18.0,Point Scorer,7.0,75.26315789473685,-53.750839442218684,0,1,7.0
2023_Bahrain,ALB,19.0,Point Scorer,8.0,73.33333333333334,-31.145368418688292,0,1,8.0
2023_Bahrain,ALB,20.0,Point Scorer,9.0,71.40350877192982,-12.399546517964902,0,1,9.0
2023_Bahrain,ALB,21.0,Point Scorer,10.0,69.47368421052632,2.4866262599514473,0,1,10.0
2023_Bahrain,ALB,22.0,Point Scorer,11.0,67.54385964912281,13.513149915060783,0,1,11.0
2023_Bahrain,ALB,23.0,Point Scorer,12.0,65.6140350877193,20.680024447363106,0,1,12.0
2023_Bahrain,ALB,24.0,Point Scorer,13.0,63.68421052631579,23.98724985685839,0,1,13.0
2023_Bahrain,ALB,25.0,Point Scorer,14.0,61.75438596491228,23.43482614354668,0,1,14.0
2023_Bahrain,ALB,26.0,Point Scorer,15.0,59.824561403508774,19.022753307427955,0,1,15.0
2023_Bahrain,ALB,27.0,No Points,1.0,57.89473684210526,-15.315319362398222,0,0,1.0
2023_Bahrain,ALB,28.0,No Points,2.0,55.96491228070175,1.5006779769216205,0,0,2.0
2023_Bahrain,ALB,29.0,No Points,3.0,54.03508771929825,14.45702619343445,0,0,3.0
2023_Bahrain,ALB,30.0,No Points,4.0,52.10526315789474,23.553725287140264,0,0,4.0
2023_Bahrain,ALB,31.0,No Points,5.0,50.175438596491226,28.7907752580391,0,0,5.0
2023_Bahrain,ALB,32.0,No Points,6.0,48.24561403508772,30.168176106130883,0,0,6.0
2023_Bahrain,ALB,33.0,Point Scorer,7.0,46.31578947368421,27.685927831415647,0,0,7.0
2023_Bahrain,ALB,34.0,Point Scorer,8.0,44.3859649122807,21.344030433893415,0,0,8.0
2023_Bahrain,ALB,35.0,Point Scorer,9.0,42.45614035087719,11.142483913564147,0,0,9.0
2023_Bahrain,ALB,36.0,Point Scorer,10.0,40.526315789473685,-2.918711729572132,0,0,10.0
2023_Bahrain,ALB,37.0,Point Scorer,11.0,38.59649122807018,-20.839556495515428,0,0,11.0
2023_Bahrain,ALB,38.0,Point Scorer,12.0,36.66666666666667,-42.62005038426573,0,0,12.0
2023_Bahrain,ALB,39.0,Point Scorer,13.0,34.736842105263165,-68.26019339582305,0,0,13.0
2023_Bahrain,ALB,40.0,Point Scorer,14.0,32.807017543859644,-97.75998553018745,0,0,14.0
2023_Bahrain,ALB,41.0,Point Scorer,1.0,30.877192982456137,222.79759325088855,0,1,1.0
2023_Bahrain,ALB,42.0,Point Scorer,2.0,28.94736842105263,212.59604673055927,0,1,2.0
2023_Bahrain,ALB,43.0,Point Scorer,3.0,27.017543859649123,198.53485108742296,0,1,3.0
2023_Bahrain,ALB,44.0,Point Scorer,4.0,25.087719298245617,180.61400632147965,0,1,4.0
2023_Bahrain,ALB,45.0,Point Scorer,5.0,23.15789473684211,158.83351243272935,0,1,5.0
2023_Bahrain,ALB,46.0,Point Scorer,6.0,21.228070175438603,133.193369421172,0,1,6.0
2023_Bahrain,ALB,47.0,Point Scorer,7.0,19.298245614035082,103.6935772868077,0,1,7.0
2023_Bahrain,ALB,48.0,Point Scorer,8.0,17.368421052631575,70.33413602963633,0,1,8.0
2023_Bahrain,ALB,49.0,Point Scorer,9.0,15.438596491228068,33.11504564965793,0,1,9.0
2023_Bahrain,ALB,50.0,Point Scorer,10.0,13.508771929824562,-7.963693853127473,0,1,10.0
2023_Bahrain,ALB,51.0,Point Scorer,11.0,11.578947368421055,-52.90208247871989,0,1,11.0
2023_Bahrain,ALB,52.0,Point Scorer,12.0,9.649122807017548,-101.70012022711933,0,1,12.0
2023_Bahrain,ALB,53.0,Point Scorer,13.0,7.719298245614041,-154.35780709832576,0,1,13.0
2023_Bahrain,ALB,54.0,Point Scorer,14.0,5.78947368421052,-210.87514309233927,0,1,14.0
2023_Bahrain,ALB,55.0,Point Scorer,15.0,3.8596491228070136,-271.25212820915976,0,1,15.0
2023_Bahrain,ALB,56.0,Point Scorer,16.0,1.9298245614035068,-335.48876244878727,0,1,16.0
2023_Bahrain,ALB,57.0,Point Scorer,17.0,0.0,-403.5850458112218,0,1,17.0
2023_Bahrain,ZHO,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,ZHO,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,ZHO,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,ZHO,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,ZHO,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,ZHO,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,ZHO,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,ZHO,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,ZHO,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,ZHO,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,ZHO,11.0,No Points,11.0,88.7719298245614,38.70513461615,0,1,11.0
2023_Bahrain,ZHO,12.0,No Points,12.0,86.84210526315789,67.10007932389091,0,1,12.0
2023_Bahrain,ZHO,13.0,No Points,1.0,84.91228070175438,-253.42823197568498,0,0,1.0
2023_Bahrain,ZHO,14.0,No Points,2.0,82.98245614035088,-209.59469077671602,0,0,2.0
2023_Bahrain,ZHO,15.0,No Points,3.0,81.05263157894737,-169.62079870055408,0,0,3.0
2023_Bahrain,ZHO,16.0,No Points,4.0,79.12280701754386,-133.50655574719914,0,0,4.0
2023_Bahrain,ZHO,17.0,No Points,5.0,77.19298245614036,-101.25196191665121,0,0,5.0
2023_Bahrain,ZHO,18.0,No Points,6.0,75.26315789473685,-72.85701720891029,0,0,6.0
2023_Bahrain,ZHO,19.0,No Points,7.0,73.33333333333334,-48.3217216239764,0,0,7.0
2023_Bahrain,ZHO,20.0,No Points,8.0,71.40350877192982,-27.64607516184949,0,0,8.0
2023_Bahrain,ZHO,21.0,No Points,9.0,69.47368421052632,-10.830077822529635,0,0,9.0
2023_Bahrain,ZHO,22.0,No Points,10.0,67.54385964912281,2.1262703939832086,0,0,10.0
2023_Bahrain,ZHO,23.0,No Points,11.0,65.6140350877193,11.222969487689038,0,0,11.0
2023_Bahrain,ZHO,24.0,No Points,12.0,63.68421052631579,16.460019458587837,0,0,12.0
2023_Bahrain,ZHO,25.0,No Points,13.0,61.75438596491228,17.837420306679633,0,0,13.0
2023_Bahrain,ZHO,26.0,No Points,14.0,59.824561403508774,15.355172031964415,0,0,14.0
2023_Bahrain,ZHO,27.0,No Points,15.0,57.89473684210526,9.013274634442146,0,0,15.0
2023_Bahrain,ZHO,28.0,No Points,16.0,55.96491228070175,-1.1882718858871062,0,0,16.0
2023_Bahrain,ZHO,29.0,No Points,17.0,54.03508771929825,-15.249467529023372,0,0,17.0
2023_Bahrain,ZHO,30.0,No Points,18.0,52.10526315789474,-33.17031229496665,0,0,18.0
2023_Bahrain,ZHO,31.0,No Points,19.0,50.175438596491226,-54.95080618371701,0,0,19.0
2023_Bahrain,ZHO,32.0,No Points,20.0,48.24561403508772,-80.59094919527432,0,0,20.0
